x,y,z mean,z stdev,z min,z max,vs_x stdev,vs_x min,vs_x max,vs_y mean,vs_y stdev,vs_y min,vs_y max,vs_z mean,vs_z stdev,vs_z min,vs_z max
42.500000,-32.500000,-0.544045,1.471932,-2.490646,1.649465,148.917855,49.538360,99.376150,198.501600,0.383783,0.129453,0.250000,0.569138,-0.018048,0.033697,-0.075679,0.008800
42.500000,-30.000000,-0.908797,1.468290,-2.891408,1.246221,148.828022,49.517036,99.306098,198.431400,0.478221,0.167326,0.295000,0.702163,-0.017159,0.033984,-0.075133,0.010150
42.500000,-27.500000,-1.376995,1.465343,-3.381186,0.753206,148.700370,49.484725,99.205601,198.311050,0.586782,0.208751,0.355000,0.846653,-0.015773,0.034180,-0.073669,0.013850
42.500000,-25.000000,-1.906429,1.464008,-3.966830,0.166115,148.540736,49.434286,99.077502,198.145750,0.671424,0.239006,0.405000,0.990434,-0.014505,0.033369,-0.070856,0.015200
42.500000,-22.500000,-2.525177,1.464232,-4.645183,-0.510525,148.339703,49.374135,98.921055,197.935550,0.746768,0.269041,0.445000,1.122472,-0.013794,0.031249,-0.066646,0.014200
42.500000,-20.000000,-3.238654,1.468841,-5.408206,-1.271411,148.106268,49.303425,98.736312,197.695350,0.824547,0.291289,0.505000,1.234394,-0.011869,0.028736,-0.060863,0.011600
42.500000,-17.500000,-4.008081,1.473355,-6.240814,-2.101511,147.828354,49.226191,98.525640,197.404950,0.867971,0.306741,0.535000,1.311341,-0.009412,0.025691,-0.053331,0.011400
42.500000,-15.000000,-4.775279,1.489302,-7.104559,-2.956557,147.575187,49.164029,98.300154,197.224650,0.890397,0.312934,0.550000,1.331633,-0.005864,0.022594,-0.044590,0.011950
42.500000,-12.500000,-5.537920,1.511700,-7.972191,-3.819489,147.292264,49.079587,98.064721,196.959250,0.846212,0.302811,0.515000,1.286957,-0.001791,0.019090,-0.034579,0.013050
42.500000,-10.000000,-6.337164,1.516276,-8.781000,-4.617655,146.991351,48.998559,97.841067,196.643650,0.790835,0.278631,0.485000,1.164933,0.002146,0.015890,-0.024688,0.016550
42.500000,-7.500000,-6.936284,1.548719,-9.495102,-5.325035,146.758794,48.933472,97.637932,196.453350,0.649464,0.230547,0.395000,0.962709,0.004970,0.012344,-0.015083,0.016600
42.500000,-5.000000,-7.524587,1.539741,-10.048013,-5.870337,146.520853,48.865342,97.478778,196.162950,0.463926,0.159683,0.295000,0.688342,0.007692,0.009778,-0.007387,0.016400
42.500000,-2.500000,-7.793993,1.565672,-10.399315,-6.216658,146.423335,48.844782,97.376532,196.128000,0.247809,0.081994,0.165000,0.358282,0.009564,0.007801,-0.002325,0.018181
42.500000,0.000000,-7.954734,1.553053,-10.519247,-6.334688,146.349083,48.822895,97.341507,196.007650,0.000672,0.000749,0.000000,0.001813,0.011424,0.007916,-0.000585,0.018831
42.500000,2.500000,-7.792905,1.565485,-10.397392,-6.214227,146.423445,48.844488,97.377341,196.128000,-0.249065,0.082776,-0.361681,-0.165000,0.009541,0.007824,-0.002399,0.018162
42.500000,5.000000,-7.524539,1.539662,-10.047821,-5.870337,146.521550,48.866029,97.478776,196.162950,-0.463909,0.159658,-0.688271,-0.295000,0.007696,0.009772,-0.007373,0.016400
42.500000,7.500000,-6.933799,1.548640,-9.491139,-5.319057,146.759849,48.933551,97.639863,196.453350,-0.650079,0.230950,-0.964366,-0.395000,0.004913,0.012411,-0.015266,0.016600
42.500000,10.000000,-6.340075,1.516377,-8.785953,-4.624347,146.990074,48.998342,97.838972,196.643650,-0.790675,0.278568,-1.164573,-0.485000,0.002206,0.015813,-0.024493,0.016550
42.500000,12.500000,-5.535160,1.511857,-7.967847,-3.812792,147.293554,49.079858,98.066735,196.959250,-0.846045,0.302673,-1.286482,-0.515000,-0.001848,0.019167,-0.034768,0.013050
42.500000,15.000000,-4.775180,1.489147,-7.104163,-2.956557,147.575207,49.164049,98.300154,197.224650,-0.890334,0.312845,-1.331381,-0.550000,-0.005862,0.022590,-0.044581,0.011950
42.500000,17.500000,-4.008127,1.473424,-6.240998,-2.101511,147.828415,49.226248,98.525646,197.404950,-0.867959,0.306725,-1.311295,-0.535000,-0.009408,0.025684,-0.053315,0.011400
42.500000,20.000000,-3.240243,1.468442,-5.410660,-1.275311,148.105705,49.303315,98.735408,197.695350,-0.825361,0.291954,-1.236769,-0.505000,-0.011850,0.028708,-0.060795,0.011600
42.500000,22.500000,-2.577646,1.466287,-4.645057,-0.510525,148.328387,49.370406,98.921059,197.905550,-0.756758,0.265969,-1.122427,-0.465000,-0.013141,0.031512,-0.066684,0.012600
42.500000,25.000000,-1.905982,1.464462,-3.966578,0.167649,148.540928,49.434402,99.077653,198.145750,-0.670657,0.238394,-0.988136,-0.405000,-0.014501,0.033367,-0.070849,0.015200
42.500000,27.500000,-1.377111,1.465501,-3.381648,0.753206,148.699775,49.484132,99.205600,198.311050,-0.586783,0.208756,-0.846663,-0.355000,-0.015760,0.034159,-0.073619,0.013850
42.500000,30.000000,-0.909022,1.468594,-2.892308,1.246221,148.828319,49.517331,99.306100,198.431400,-0.478442,0.167620,-0.703041,-0.295000,-0.017161,0.033989,-0.075143,0.010150
42.500000,32.500000,-0.564572,1.474962,-2.492130,1.648842,148.919898,49.545731,99.365900,198.521550,-0.402320,0.143407,-0.568560,-0.245000,-0.016675,0.034582,-0.075701,0.009850
42.500000,35.000000,-0.241692,1.476217,-2.176098,1.969332,148.994411,49.562208,99.426100,198.591750,-0.312388,0.106348,-0.447482,-0.200000,-0.017312,0.033974,-0.075479,0.008500
42.500000,37.500000,-0.030064,1.483560,-1.932569,2.217312,149.053802,49.584482,99.461050,198.676600,-0.252347,0.089461,-0.343550,-0.160000,-0.015461,0.034936,-0.074924,0.012950
42.500000,40.000000,0.182471,1.478683,-1.749111,2.403993,149.099545,49.604479,99.486000,198.756500,-0.186330,0.065359,-0.253350,-0.120000,-0.013806,0.035801,-0.074350,0.017150
42.500000,42.500000,0.279178,1.485838,-1.620250,2.536960,149.108485,49.601965,99.491250,198.736500,-0.127105,0.040041,-0.173626,-0.084794,-0.014928,0.034669,-0.073609,0.016100
42.500000,45.000000,0.404598,1.479903,-1.531990,2.625381,149.132129,49.614028,99.506200,198.781700,-0.084317,0.027878,-0.115000,-0.053245,-0.015012,0.033758,-0.072503,0.013450
42.500000,47.500000,0.447662,1.482372,-1.485240,2.675888,149.138786,49.611911,99.516200,198.791700,-0.036918,0.012029,-0.056961,-0.025712,-0.014664,0.033933,-0.072433,0.014000
42.500000,50.000000,0.479717,1.480612,-1.468729,2.692596,149.149714,49.620516,99.521200,198.816650,-0.015166,0.019518,-0.045000,0.004336,-0.014197,0.034147,-0.072193,0.015300
45.000000,-50.000000,0.495715,1.300465,-1.062335,2.545194,149.166676,49.666767,99.486000,198.875166,0.005342,0.008482,-0.000016,0.020000,-0.013997,0.035138,-0.073987,0.014000
45.000000,-47.500000,0.467387,1.302091,-1.081871,2.526419,149.159792,49.665308,99.476000,198.868478,0.054669,0.020733,0.028646,0.085000,-0.014273,0.034942,-0.073970,0.013450
45.000000,-45.000000,0.420025,1.300403,-1.139886,2.469986,149.149566,49.664265,99.466000,198.855942,0.105891,0.044615,0.058874,0.170000,-0.014673,0.034883,-0.074300,0.012900
45.000000,-42.500000,0.289932,1.308047,-1.237498,2.372227,149.122959,49.651235,99.451050,198.821860,0.150620,0.054870,0.092550,0.215000,-0.014287,0.035284,-0.074294,0.015550
45.000000,-40.000000,0.135361,1.312682,-1.385879,2.227323,149.091818,49.638626,99.436100,198.779560,0.198847,0.068601,0.130000,0.274511,-0.013978,0.035821,-0.074515,0.018200
45.000000,-37.500000,-0.053354,1.309916,-1.587783,2.029367,149.037975,49.617975,99.401150,198.715411,0.253766,0.084225,0.170000,0.365437,-0.015647,0.034564,-0.074478,0.013750
45.000000,-35.000000,-0.273063,1.302532,-1.852579,1.770328,148.973251,49.592952,99.366200,198.620774,0.313246,0.104906,0.210000,0.468557,-0.017277,0.033299,-0.074313,0.009300
45.000000,-32.500000,-0.603813,1.305429,-2.191656,1.441406,148.894601,49.574866,99.306000,198.497524,0.400554,0.137813,0.255000,0.582413,-0.016388,0.033547,-0.073723,0.010650
45.000000,-30.000000,-0.973420,1.303031,-2.609628,1.035947,148.800263,49.550864,99.245800,198.371200,0.490787,0.174258,0.300000,0.703882,-0.015302,0.033591,-0.072573,0.012000
45.000000,-27.500000,-1.456945,1.307279,-3.111981,0.549200,148.658232,49.505163,99.150507,198.205900,0.569024,0.200133,0.350000,0.830074,-0.014337,0.033127,-0.070673,0.013350
45.000000,-25.000000,-1.983493,1.308543,-3.702588,-0.021384,148.497849,49.453298,99.023687,198.040600,0.646748,0.226554,0.400000,0.955078,-0.013023,0.032285,-0.067792,0.014700
45.000000,-22.500000,-2.593536,1.313206,-4.375800,-0.668344,148.298867,49.392562,98.872417,197.830400,0.714084,0.251151,0.440000,1.065290,-0.012421,0.030377,-0.064067,0.013700
45.000000,-20.000000,-3.240182,1.321315,-5.123801,-1.386926,148.081589,49.325667,98.697040,197.620200,0.773465,0.270530,0.480000,1.154150,-0.011334,0.027951,-0.058945,0.012700
45.000000,-17.500000,-3.967461,1.334665,-5.919983,-2.149860,147.850391,49.269238,98.503412,197.439900,0.807607,0.284814,0.495000,1.205477,-0.008692,0.026007,-0.053081,0.013250
45.000000,-15.000000,-4.709455,1.352199,-6.746725,-2.941095,147.608519,49.209409,98.295623,197.259600,0.824549,0.287959,0.510000,1.210748,-0.005607,0.023564,-0.045924,0.013800
45.000000,-12.500000,-5.434456,1.373392,-7.555583,-3.712241,147.343465,49.129164,98.087154,196.994200,0.776728,0.274169,0.475000,1.156077,-0.002329,0.021186,-0.038617,0.014900
45.000000,-10.000000,-6.133846,1.392281,-8.312427,-4.432956,147.084969,49.051151,97.887365,196.728800,0.704805,0.244560,0.440000,1.036480,0.001035,0.018723,-0.031054,0.016000
45.000000,-7.500000,-6.698454,1.418702,-8.970007,-5.058809,146.870005,48.990419,97.710202,196.538500,0.569165,0.200296,0.350000,0.849520,0.003104,0.015969,-0.023921,0.016050
45.000000,-5.000000,-7.188986,1.428455,-9.476184,-5.539758,146.685037,48.939935,97.572007,196.348200,0.411788,0.141660,0.260000,0.604150,0.004657,0.014005,-0.018292,0.016100
45.000000,-2.500000,-7.439551,1.448812,-9.795563,-5.842642,146.596324,48.920849,97.484122,196.313250,0.211046,0.074395,0.130000,0.316165,0.006081,0.012550,-0.014702,0.017475
45.000000,0.000000,-7.588557,1.440641,-9.906521,-5.947708,146.551859,48.916898,97.453431,196.278300,-0.000460,0.000553,-0.001355,0.000000,0.006687,0.011967,-0.013378,0.018026
45.000000,2.500000,-7.440280,1.449082,-9.797136,-5.843985,146.596367,48.921107,97.483688,196.313250,-0.210177,0.073666,-0.313591,-0.130000,0.006102,0.012521,-0.014627,0.017484
45.000000,5.000000,-7.189005,1.428487,-9.476263,-5.539758,146.684531,48.939435,97.572010,196.348200,-0.411811,0.141691,-0.604243,-0.260000,0.004657,0.014006,-0.018295,0.016100
45.000000,7.500000,-6.696754,1.418292,-8.966562,-5.055455,146.870994,48.990871,97.711254,196.538500,-0.569696,0.200778,-0.851165,-0.350000,0.003054,0.016042,-0.024101,0.016050
45.000000,10.000000,-6.133818,1.392238,-8.312317,-4.432956,147.084857,49.051041,97.887363,196.728800,-0.704791,0.244541,-1.036424,-0.440000,0.001030,0.018731,-0.031071,0.016000
45.000000,12.500000,-5.436439,1.373739,-7.559632,-3.716123,147.342656,49.128934,98.086009,196.994200,-0.776672,0.274060,-1.155794,-0.475000,-0.002272,0.021099,-0.038409,0.014900
45.000000,15.000000,-4.709550,1.352342,-6.747104,-2.941095,147.608536,49.209420,98.295635,197.259600,-0.824562,0.287976,-1.210800,-0.510000,-0.005606,0.023562,-0.045918,0.013800
45.000000,17.500000,-3.967387,1.334556,-5.919687,-2.149860,147.850358,49.269209,98.503406,197.439900,-0.807694,0.284935,-1.205823,-0.495000,-0.008696,0.026013,-0.053096,0.013250
45.000000,20.000000,-3.238927,1.321276,-5.121255,-1.384451,148.082056,49.325840,98.697625,197.620200,-0.773057,0.270218,-1.152995,-0.480000,-0.011383,0.028032,-0.059137,0.012700
45.000000,22.500000,-2.594442,1.313172,-4.377634,-0.670136,148.298693,49.392568,98.872058,197.830400,-0.714405,0.251336,-1.066092,-0.440000,-0.012387,0.030319,-0.063930,0.013700
45.000000,25.000000,-1.983179,1.308933,-3.702472,-0.020242,148.497725,49.453097,99.023841,198.040600,-0.646394,0.226313,-0.954103,-0.400000,-0.013052,0.032337,-0.067915,0.014700
45.000000,27.500000,-1.456862,1.307174,-3.111649,0.549200,148.658658,49.505588,99.150508,198.205900,-0.569077,0.200200,-0.830282,-0.350000,-0.014352,0.033152,-0.070732,0.013350
45.000000,30.000000,-0.973288,1.302772,-2.608966,1.035815,148.799945,49.550490,99.245800,198.371200,-0.490976,0.174342,-0.704355,-0.300000,-0.015295,0.033574,-0.072534,0.012000
45.000000,32.500000,-0.603851,1.305475,-2.191809,1.441406,148.894574,49.574831,99.306000,198.497402,-0.400506,0.137753,-0.582225,-0.255000,-0.016377,0.033529,-0.073680,0.010650
45.000000,35.000000,-0.273307,1.302824,-1.853549,1.770322,148.973718,49.593429,99.366200,198.622662,-0.313332,0.105029,-0.468894,-0.210000,-0.017283,0.033311,-0.074341,0.009300
45.000000,37.500000,-0.053276,1.309791,-1.587423,2.029317,149.037394,49.617401,99.401150,198.713101,-0.253746,0.084194,-0.365350,-0.170000,-0.015673,0.034606,-0.074577,0.013750
45.000000,40.000000,0.135905,1.312368,-1.384162,2.227783,149.092387,49.639013,99.436100,198.781472,-0.198845,0.068625,-0.274552,-0.130000,-0.013959,0.035788,-0.074437,0.018200
45.000000,42.500000,0.289122,1.308731,-1.240360,2.371846,149.123368,49.652038,99.451050,198.824284,-0.150628,0.054835,-0.215000,-0.092639,-0.014333,0.035362,-0.074478,0.015550
45.000000,45.000000,0.420042,1.300210,-1.139569,2.469739,149.148095,49.662255,99.466000,198.848980,-0.105709,0.044498,-0.170000,-0.058989,-0.014627,0.034810,-0.074127,0.012900
45.000000,47.500000,0.467521,1.301963,-1.081379,2.526465,149.161186,49.667238,99.476000,198.875123,-0.055136,0.020901,-0.085000,-0.028565,-0.014301,0.034985,-0.074072,0.013450
45.000000,50.000000,0.495715,1.300465,-1.062335,2.545194,149.165203,49.664511,99.486000,198.867712,-0.004599,0.008916,-0.020000,0.001614,-0.013997,0.035138,-0.073987,0.014000
47.500000,-50.000000,0.545181,1.092308,-0.497244,2.377968,149.187524,49.724185,99.441050,199.056453,0.015570,0.014878,0.000017,0.035000,-0.022301,0.047774,-0.104574,0.012700
47.500000,-47.500000,0.515541,1.095625,-0.520394,2.357556,149.179850,49.723299,99.431050,199.049327,0.065654,0.033251,0.030889,0.120000,-0.022565,0.047576,-0.104524,0.012150
47.500000,-45.000000,0.455775,1.095193,-0.583155,2.296257,149.162705,49.715731,99.420800,199.024898,0.097628,0.031063,0.063341,0.130000,-0.021955,0.048196,-0.105026,0.010800
47.500000,-42.500000,0.320714,1.108768,-0.693446,2.191303,149.136205,49.704981,99.405850,198.995576,0.142954,0.044498,0.098464,0.198352,-0.021569,0.048537,-0.105082,0.013450
47.500000,-40.000000,0.195350,1.097646,-0.851975,2.038373,149.090931,49.684697,99.380900,198.939579,0.192008,0.059225,0.135000,0.275711,-0.021797,0.048704,-0.105513,0.014550
47.500000,-37.500000,-0.014258,1.099519,-1.068562,1.831531,149.036278,49.670328,99.335950,198.861712,0.260484,0.083677,0.175000,0.361295,-0.022088,0.048866,-0.105886,0.016400
47.500000,-35.000000,-0.239557,1.086861,-1.347756,1.564528,148.968767,49.644834,99.301000,198.760579,0.316961,0.099910,0.215000,0.454387,-0.023817,0.047915,-0.106288,0.011950
47.500000,-32.500000,-0.578767,1.091745,-1.696786,1.231720,148.862939,49.603900,99.235850,198.622378,0.385377,0.121950,0.260000,0.556187,-0.023045,0.048595,-0.106572,0.013800
47.500000,-30.000000,-0.949048,1.085112,-2.118947,0.827756,148.766536,49.578940,99.175650,198.449990,0.470979,0.154221,0.305000,0.663896,-0.022188,0.049084,-0.106484,0.015150
47.500000,-27.500000,-1.429826,1.090636,-2.619406,0.350102,148.623278,49.532286,99.085500,198.235514,0.542818,0.175594,0.355000,0.771177,-0.021560,0.049251,-0.106069,0.016500
47.500000,-25.000000,-1.922910,1.083416,-3.196867,-0.199773,148.472617,49.488887,98.972113,197.977504,0.613415,0.198380,0.400000,0.871399,-0.021546,0.048721,-0.105340,0.014700
47.500000,-22.500000,-2.527693,1.089285,-3.847788,-0.817984,148.300530,49.444820,98.826229,197.815400,0.684567,0.226900,0.435000,0.960218,-0.021543,0.047830,-0.103986,0.012900
47.500000,-20.000000,-3.152146,1.092516,-4.553584,-1.489998,148.090644,49.379977,98.661391,197.605200,0.735839,0.240900,0.475000,1.026407,-0.021284,0.046830,-0.102113,0.011900
47.500000,-17.500000,-3.855277,1.103500,-5.304463,-2.201647,147.868590,49.326064,98.480779,197.424900,0.763842,0.251900,0.490000,1.060682,-0.019472,0.046277,-0.099422,0.012450
47.500000,-15.000000,-4.564561,1.114765,-6.065699,-2.922546,147.641813,49.258917,98.292195,197.224400,0.765698,0.249616,0.500000,1.052004,-0.017427,0.045894,-0.096448,0.016950
47.500000,-12.500000,-5.233742,1.128366,-6.812635,-3.627334,147.440787,49.215844,98.102877,197.124550,0.716658,0.233605,0.465000,0.994748,-0.016325,0.044280,-0.092970,0.011700
47.500000,-10.000000,-5.897330,1.142354,-7.499049,-4.275272,147.198559,49.143002,97.924933,196.859150,0.647510,0.208421,0.430000,0.884480,-0.014076,0.043547,-0.089460,0.012800
47.500000,-7.500000,-6.426277,1.155674,-8.086145,-4.828963,147.000156,49.087428,97.770131,196.668850,0.519795,0.168303,0.340000,0.721783,-0.013092,0.042307,-0.086225,0.014008
47.500000,-5.000000,-6.886682,1.164694,-8.540658,-5.256072,146.861060,49.056986,97.649030,196.578700,0.384101,0.129059,0.250000,0.515000,-0.011832,0.041514,-0.083513,0.016036
47.500000,-2.500000,-7.121138,1.172239,-8.828445,-5.526107,146.781225,49.041327,97.571739,196.543750,0.197163,0.070063,0.120000,0.270000,-0.010911,0.040980,-0.081707,0.017362
47.500000,0.000000,-7.270904,1.171660,-8.925765,-5.617852,146.732199,49.022861,97.545370,196.463600,0.000175,0.000204,0.000000,0.000498,-0.010900,0.040702,-0.081118,0.017819
47.500000,2.500000,-7.120733,1.172046,-8.827389,-5.525542,146.781114,49.041131,97.571912,196.543750,-0.197597,0.070302,-0.270000,-0.120000,-0.010924,0.041000,-0.081756,0.017359
47.500000,5.000000,-6.886698,1.164716,-8.540719,-5.256072,146.861322,49.057243,97.649034,196.578700,-0.384068,0.129026,-0.515000,-0.250000,-0.011835,0.041520,-0.083527,0.016036
47.500000,7.500000,-6.427219,1.156020,-8.088482,-4.830393,146.999574,49.087071,97.769694,196.668850,-0.519513,0.168078,-0.720870,-0.340000,-0.013071,0.042276,-0.086151,0.014016
47.500000,10.000000,-5.897275,1.142278,-7.498830,-4.275272,147.198669,49.143112,97.924929,196.859150,-0.647573,0.208493,-0.884732,-0.430000,-0.014071,0.043538,-0.089441,0.012800
47.500000,12.500000,-5.256289,1.127944,-6.809524,-3.625632,147.391068,49.182972,98.103368,196.959000,-0.716802,0.233779,-0.995328,-0.465000,-0.015218,0.045194,-0.093084,0.018050
47.500000,15.000000,-4.564584,1.114795,-6.065790,-2.922546,147.641795,49.258901,98.292191,197.224400,-0.765667,0.249580,-1.051880,-0.500000,-0.017442,0.045919,-0.096505,0.016950
47.500000,17.500000,-3.855397,1.103657,-5.304942,-2.201647,147.868637,49.326107,98.480788,197.424900,-0.763691,0.251723,-1.060081,-0.490000,-0.019476,0.046284,-0.099437,0.012450
47.500000,20.000000,-3.152026,1.092362,-4.553106,-1.489998,148.090633,49.379967,98.661389,197.605200,-0.735893,0.240966,-1.026626,-0.475000,-0.021272,0.046811,-0.102067,0.011900
47.500000,22.500000,-2.526769,1.088785,-3.844983,-0.817093,148.300789,49.444985,98.826416,197.815400,-0.684605,0.227052,-0.960573,-0.435000,-0.021568,0.047872,-0.104084,0.012900
47.500000,25.000000,-1.923434,1.083608,-3.198350,-0.200388,148.472681,49.489000,98.972017,197.977857,-0.613543,0.198444,-0.871720,-0.400000,-0.021554,0.048733,-0.105370,0.014700
47.500000,27.500000,-1.429754,1.090805,-2.619481,0.350467,148.622929,49.531927,99.085500,198.234100,-0.542431,0.175184,-0.769800,-0.355000,-0.021578,0.049283,-0.106145,0.016500
47.500000,30.000000,-0.948891,1.084944,-2.118321,0.827756,148.766950,49.579351,99.175650,198.451639,-0.471087,0.154355,-0.664326,-0.305000,-0.022184,0.049077,-0.106468,0.015150
47.500000,32.500000,-0.578416,1.091383,-1.695378,1.231715,148.863012,49.603949,99.235850,198.622624,-0.385597,0.122205,-0.556974,-0.260000,-0.023039,0.048582,-0.106543,0.013800
47.500000,35.000000,-0.239799,1.087107,-1.348723,1.564528,148.968355,49.644400,99.301000,198.758889,-0.316964,0.099917,-0.454404,-0.215000,-0.023832,0.047942,-0.106348,0.011950
47.500000,37.500000,-0.014297,1.099557,-1.068719,1.831531,149.036914,49.671018,99.335950,198.864359,-0.260305,0.083460,-0.360575,-0.175000,-0.022091,0.048872,-0.105900,0.016400
47.500000,40.000000,0.195405,1.097487,-0.851593,2.038212,149.090611,49.684355,99.380900,198.938258,-0.192075,0.059314,-0.275969,-0.135000,-0.021795,0.048700,-0.105504,0.014550
