x,y,z mean,z stdev,z min,z max,vs_x stdev,vs_x min,vs_x max,vs_y mean,vs_y stdev,vs_y min,vs_y max,vs_z mean,vs_z stdev,vs_z min,vs_z max
32.500000,-25.000000,-2.395917,0.910186,-3.306103,-1.485730,149.749712,50.177490,99.572222,199.927202,0.859672,0.178363,0.681309,1.038035,-0.013120,0.011354,-0.024474,-0.001766
32.500000,-22.500000,-3.258493,1.029512,-4.288005,-2.228981,149.508338,50.152208,99.356130,199.660546,1.020045,0.208869,0.811176,1.228914,-0.011084,0.011278,-0.022362,0.000193
32.500000,-20.000000,-4.283781,1.173627,-5.457408,-3.110154,149.195331,50.116708,99.078623,199.312040,1.173398,0.236572,0.936826,1.409970,-0.007306,0.010766,-0.018072,0.003460
32.500000,-17.500000,-5.423291,1.338753,-6.762045,-4.084538,148.821380,50.073927,98.747453,198.895307,1.292848,0.256182,1.036666,1.549030,-0.001747,0.009809,-0.011557,0.008062
32.500000,-15.000000,-6.669419,1.523364,-8.192783,-5.146055,148.385303,50.022891,98.362412,198.408194,1.360773,0.264985,1.095788,1.625758,0.005824,0.008398,-0.002574,0.014221
32.500000,-12.500000,-7.983664,1.720891,-9.704555,-6.262774,147.900377,49.964684,97.935693,197.865061,1.362501,0.260761,1.101740,1.623262,0.015232,0.006592,0.008639,0.021824
32.500000,-10.000000,-9.224745,1.913685,-11.138430,-7.311059,147.423712,49.909100,97.514612,197.332811,1.269419,0.239307,1.030112,1.508726,0.025167,0.004666,0.020501,0.029834
32.500000,-7.500000,-10.348670,2.091024,-12.439694,-8.257646,146.975458,49.856527,97.118931,196.831985,1.072602,0.199577,0.873025,1.272179,0.035151,0.002736,0.032414,0.037887
32.500000,-5.000000,-11.230561,2.232744,-13.463305,-8.997817,146.615356,49.814945,96.800412,196.430301,0.782386,0.144285,0.638101,0.926671,0.043481,0.001135,0.042346,0.044616
32.500000,-2.500000,-11.814934,2.327267,-14.142200,-9.487667,146.371632,49.786657,96.584975,196.158290,0.410452,0.075131,0.335321,0.485583,0.049316,0.000023,0.049292,0.049339
32.500000,0.000000,-12.017888,2.360655,-14.378543,-9.657234,146.286346,49.777061,96.509285,196.063407,0.000026,0.000056,-0.000030,0.000082,0.051359,0.000374,0.050985,0.051733
32.500000,2.500000,-11.810985,2.327050,-14.138034,-9.483935,146.373490,49.787213,96.586277,196.160702,-0.413949,0.075819,-0.489768,-0.338130,0.049245,0.000027,0.049218,0.049272
32.500000,5.000000,-11.230630,2.232977,-13.463606,-8.997653,146.615201,49.815128,96.800073,196.430329,-0.782439,0.144259,-0.926698,-0.638180,0.043483,0.001136,0.042347,0.044619
32.500000,7.500000,-10.348616,2.091178,-12.439794,-8.257438,146.975360,49.856662,97.118697,196.832022,-1.072628,0.199555,-1.272184,-0.873073,0.035148,0.002733,0.032415,0.037881
32.500000,10.000000,-9.227315,1.914080,-11.141394,-7.313235,147.422422,49.908955,97.513468,197.331377,-1.269284,0.239251,-1.508535,-1.030032,0.025202,0.004659,0.020543,0.029862
32.500000,12.500000,-7.983469,1.720914,-9.704383,-6.262555,147.900353,49.964738,97.935615,197.865090,-1.362473,0.260769,-1.623241,-1.101704,0.015234,0.006593,0.008641,0.021828
32.500000,15.000000,-6.686237,1.524795,-8.211032,-5.161442,148.378875,50.021416,98.357459,198.400291,-1.364615,0.265715,-1.630330,-1.098900,0.005971,0.008375,-0.002404,0.014346
32.500000,17.500000,-5.426710,1.338898,-6.765608,-4.087812,148.820289,50.073607,98.746682,198.893896,-1.294218,0.256506,-1.550724,-1.037713,-0.001726,0.009810,-0.011536,0.008085
32.500000,20.000000,-4.283563,1.173562,-5.457125,-3.110001,149.195351,50.116705,99.078646,199.312056,-1.173344,0.236597,-1.409941,-0.936747,-0.007302,0.010768,-0.018070,0.003466
32.500000,22.500000,-3.258282,1.029475,-4.287757,-2.228807,149.508360,50.152204,99.356155,199.660564,-1.019989,0.208896,-1.228885,-0.811093,-0.011084,0.011277,-0.022361,0.000193
32.500000,25.000000,-2.393845,0.910582,-3.304428,-1.483263,149.748590,50.177734,99.570856,199.926324,-0.855901,0.177421,-1.033322,-0.678480,-0.013055,0.011323,-0.024378,-0.001731
32.500000,27.500000,-1.673501,0.812365,-2.485865,-0.861136,149.931318,50.194927,99.736391,200.126244,-0.698363,0.146120,-0.844483,-0.552243,-0.013806,0.011061,-0.024867,-0.002744
32.500000,30.000000,-1.106852,0.735479,-1.842332,-0.371373,150.057358,50.204124,99.853234,200.261482,-0.555146,0.116591,-0.671737,-0.438555,-0.013519,0.010526,-0.024045,-0.002994
32.500000,32.500000,-0.661609,0.675082,-1.336690,0.013473,150.140819,50.207628,99.933191,200.348447,-0.427244,0.089283,-0.516526,-0.337961,-0.012568,0.009780,-0.022348,-0.002788
32.500000,35.000000,-0.317281,0.627525,-0.944807,0.310244,150.195523,50.207109,99.988414,200.402632,-0.319993,0.066109,-0.386103,-0.253884,-0.011358,0.008990,-0.020348,-0.002367
32.500000,37.500000,-0.069913,0.592082,-0.661994,0.522169,150.225229,50.203594,100.021635,200.428824,-0.234150,0.047412,-0.281562,-0.186738,-0.010042,0.008202,-0.018245,-0.001840
32.500000,40.000000,0.105191,0.565773,-0.460582,0.670964,150.238141,50.198531,100.039609,200.436672,-0.165885,0.032620,-0.198504,-0.133265,-0.008756,0.007441,-0.016197,-0.001315
32.500000,42.500000,0.234272,0.545913,-0.311642,0.780185,150.246184,50.193845,100.052339,200.440028,-0.110190,0.020926,-0.131116,-0.089265,-0.007721,0.006848,-0.014569,-0.000873
32.500000,45.000000,0.312154,0.532787,-0.220633,0.844941,150.245944,50.189381,100.056564,200.435325,-0.067743,0.012440,-0.080183,-0.055303,-0.006887,0.006352,-0.013240,-0.000535
32.500000,47.500000,0.358869,0.524946,-0.166077,0.883815,150.245835,50.186597,100.059238,200.432433,-0.031379,0.005586,-0.036964,-0.025793,-0.006380,0.006061,-0.012441,-0.000319
32.500000,50.000000,0.373450,0.522214,-0.148764,0.895663,150.245225,50.185476,100.059749,200.430701,0.000000,0.000000,0.000000,0.000000,-0.006197,0.005952,-0.012149,-0.000245
35.000000,-50.000000,0.260048,0.523529,-0.263481,0.783577,150.224622,50.195640,100.028982,200.420262,0.000000,0.000000,0.000000,0.000000,-0.006919,0.005608,-0.012526,-0.001311
35.000000,-47.500000,0.241538,0.526484,-0.284945,0.768022,150.223469,50.196474,100.026995,200.419943,0.038783,0.007706,0.031078,0.046489,-0.007081,0.005691,-0.012772,-0.001390
35.000000,-45.000000,0.186107,0.534645,-0.348538,0.720752,150.219380,50.198616,100.020764,200.417996,0.081290,0.016314,0.064976,0.097605,-0.007517,0.005917,-0.013433,-0.001600
35.000000,-42.500000,0.090109,0.548868,-0.458759,0.638977,150.210891,50.201808,100.009082,200.412699,0.130520,0.026523,0.103998,0.157043,-0.008217,0.006280,-0.014498,-0.001937
35.000000,-40.000000,-0.054711,0.569589,-0.624301,0.514878,150.194639,50.205316,99.989324,200.399955,0.189698,0.039017,0.150680,0.228715,-0.009114,0.006749,-0.015863,-0.002364
35.000000,-37.500000,-0.256631,0.597963,-0.854595,0.341332,150.167338,50.208487,99.958852,200.375825,0.261140,0.054203,0.206937,0.315344,-0.010135,0.007293,-0.017428,-0.002842
35.000000,-35.000000,-0.527519,0.635592,-1.163110,0.108073,150.123608,50.210345,99.913264,200.333953,0.346816,0.072360,0.274456,0.419177,-0.011161,0.007854,-0.019015,-0.003306
35.000000,-32.500000,-0.894979,0.685747,-1.580726,-0.209233,150.052803,50.209270,99.843532,200.262073,0.449835,0.093844,0.355991,0.543678,-0.011993,0.008379,-0.020373,-0.003614
35.000000,-30.000000,-1.360528,0.749516,-2.110045,-0.611012,149.951605,50.204491,99.747114,200.156096,0.567825,0.117898,0.449927,0.685723,-0.012478,0.008810,-0.021289,-0.003668
35.000000,-27.500000,-1.934060,0.828695,-2.762755,-1.105365,149.813074,50.194990,99.618084,200.008065,0.697539,0.143546,0.553993,0.841085,-0.012382,0.009076,-0.021458,-0.003306
35.000000,-25.000000,-2.645958,0.928283,-3.574241,-1.717675,149.621869,50.178746,99.443123,199.800615,0.834461,0.169452,0.665009,1.003912,-0.011271,0.009079,-0.020350,-0.002192
35.000000,-22.500000,-3.478414,1.046982,-4.525396,-2.431432,149.380599,50.156130,99.224468,199.536729,0.969110,0.193772,0.775339,1.162882,-0.009059,0.008787,-0.017846,-0.000273
35.000000,-20.000000,-4.438530,1.187309,-5.625839,-3.251221,149.081063,50.126211,98.954852,199.207274,1.088097,0.213801,0.874296,1.301897,-0.005373,0.008133,-0.013506,0.002759
35.000000,-17.500000,-5.500401,1.345969,-6.846371,-4.154432,148.729993,50.089884,98.640109,198.819878,1.179257,0.227551,0.951706,1.406809,-0.000213,0.007140,-0.007353,0.006927
35.000000,-15.000000,-6.632188,1.519433,-8.151621,-5.112755,148.334128,50.048278,98.285851,198.382406,1.218860,0.230956,0.987904,1.449817,0.006484,0.005800,0.000684,0.012284
35.000000,-12.500000,-7.775716,1.698657,-9.474373,-6.077060,147.916909,50.004227,97.912682,197.921135,1.196779,0.222913,0.973867,1.419692,0.014230,0.004240,0.009990,0.018470
35.000000,-10.000000,-8.873009,1.874219,-10.747228,-6.998789,147.501556,49.960332,97.541224,197.461888,1.100034,0.201724,0.898310,1.301758,0.022536,0.002576,0.019961,0.025112
35.000000,-7.500000,-9.841437,2.032095,-11.873531,-7.809342,147.123399,49.920478,97.202921,197.043876,0.918565,0.166271,0.752294,1.084835,0.030557,0.000985,0.029572,0.031542
35.000000,-5.000000,-10.599086,2.157439,-12.756524,-8.441647,146.821152,49.888934,96.932217,196.710086,0.662287,0.118728,0.543559,0.781014,0.037213,0.000323,0.036890,0.037536
35.000000,-2.500000,-11.086942,2.238965,-13.325907,-8.847978,146.623547,49.868489,96.755058,196.492037,0.347379,0.061894,0.285485,0.409273,0.041674,0.001195,0.040479,0.042869
35.000000,0.000000,-11.258859,2.267954,-13.526813,-8.990906,146.553201,49.861362,96.691839,196.414563,-0.000023,0.000015,-0.000038,-0.000007,0.043273,0.001512,0.041761,0.044785
35.000000,2.500000,-11.087558,2.239206,-13.326763,-8.848352,146.623116,49.868607,96.754509,196.491723,-0.347011,0.061760,-0.408771,-0.285251,0.041680,0.001200,0.040480,0.042880
35.000000,5.000000,-10.599994,2.157671,-12.757665,-8.442324,146.820563,49.889003,96.931560,196.709566,-0.661970,0.118628,-0.780598,-0.543342,0.037233,0.000321,0.036912,0.037555
35.000000,7.500000,-9.841229,2.032126,-11.873355,-7.809103,147.123322,49.920579,97.202743,197.043901,-0.918591,0.166255,-1.084846,-0.752337,0.030568,0.000992,0.029576,0.031559
35.000000,10.000000,-8.872744,1.874218,-10.746962,-6.998526,147.501515,49.960399,97.541116,197.461914,-1.100034,0.201716,-1.301750,-0.898319,0.022549,0.002583,0.019965,0.025132
35.000000,12.500000,-7.775425,1.698620,-9.474045,-6.076805,147.916894,50.004265,97.912630,197.921159,-1.196760,0.222912,-1.419672,-0.973848,0.014243,0.004249,0.009994,0.018492
35.000000,15.000000,-6.630428,1.519176,-8.149603,-5.111252,148.334674,50.048401,98.286273,198.383075,-1.218600,0.230922,-1.449522,-0.987678,0.006484,0.005810,0.000674,0.012295
35.000000,17.500000,-5.500118,1.345870,-6.845988,-4.154248,148.730006,50.089886,98.640120,198.819892,-1.179217,0.227561,-1.406778,-0.951656,-0.000201,0.007149,-0.007349,0.006948
35.000000,20.000000,-4.438268,1.187230,-5.625498,-3.251038,149.081082,50.126207,98.954874,199.207289,-1.088053,0.213812,-1.301864,-0.874241,-0.005361,0.008142,-0.013503,0.002780
35.000000,22.500000,-3.478173,1.046939,-4.525113,-2.431234,149.380624,50.156124,99.224500,199.536747,-0.969068,0.193781,-1.162849,-0.775287,-0.009050,0.008793,-0.017843,-0.000256
35.000000,25.000000,-2.645332,0.928188,-3.573520,-1.717144,149.621897,50.178765,99.443132,199.800662,-0.834106,0.169388,-1.003494,-0.664718,-0.011264,0.009079,-0.020343,-0.002185
35.000000,27.500000,-1.933866,0.828605,-2.762472,-1.105261,149.813096,50.194978,99.618118,200.008074,-0.697497,0.143556,-0.841052,-0.553941,-0.012371,0.009084,-0.021455,-0.003287
35.000000,30.000000,-1.360426,0.749471,-2.109897,-0.610954,149.951467,50.204466,99.747002,200.155933,-0.567615,0.117851,-0.685466,-0.449764,-0.012468,0.008810,-0.021278,-0.003658
35.000000,32.500000,-0.894653,0.685685,-1.580339,-0.208968,150.053023,50.209270,99.843753,200.262292,-0.449925,0.093887,-0.543812,-0.356038,-0.011997,0.008385,-0.020382,-0.003613
35.000000,35.000000,-0.527676,0.635523,-1.163199,0.107847,150.123412,50.210310,99.913102,200.333722,-0.346737,0.072370,-0.419108,-0.274367,-0.011151,0.007855,-0.019006,-0.003296
35.000000,37.500000,-0.256842,0.597966,-0.854808,0.341124,150.167155,50.208464,99.958692,200.375619,-0.261113,0.054214,-0.315328,-0.206899,-0.010126,0.007289,-0.017416,-0.002837
35.000000,40.000000,-0.054364,0.569566,-0.623930,0.515202,150.194814,50.205341,99.989473,200.400154,-0.189627,0.039008,-0.228635,-0.150618,-0.009115,0.006753,-0.015868,-0.002362
35.000000,42.500000,0.089904,0.548831,-0.458927,0.638735,150.210746,50.201773,100.008973,200.412519,-0.130553,0.026543,-0.157096,-0.104010,-0.008216,0.006282,-0.014498,-0.001934
35.000000,45.000000,0.186290,0.534656,-0.348366,0.720946,150.219465,50.198635,100.020830,200.418100,-0.081204,0.016294,-0.097499,-0.064910,-0.007523,0.005921,-0.013444,-0.001603
35.000000,47.500000,0.241479,0.526449,-0.284970,0.767927,150.223395,50.196467,100.026927,200.419862,-0.038865,0.007746,-0.046611,-0.031120,-0.007077,0.005688,-0.012764,-0.001389
35.000000,50.000000,0.260048,0.523529,-0.263481,0.783577,150.224622,50.195640,100.028982,200.420262,0.000000,0.000000,0.000000,0.000000,-0.006919,0.005607,-0.012526,-0.001311
37.500000,-50.000000,0.145538,0.510224,-0.364685,0.655762,150.199382,50.200984,99.998398,200.400366,0.000000,0.000000,0.000000,0.000000,-0.007447,0.005113,-0.012560,-0.002334
37.500000,-47.500000,0.124462,0.513203,-0.388741,0.637665,150.196883,50.201583,99.995300,200.398465,0.044217,0.009511,0.034707,0.053728,-0.007583,0.005170,-0.012753,-0.002413
37.500000,-45.000000,0.060791,0.521296,-0.460504,0.582087,150.188278,50.202970,99.985308,200.391247,0.092169,0.019933,0.072236,0.112102,-0.007953,0.005321,-0.013274,-0.002632
37.500000,-42.500000,-0.047431,0.535489,-0.582920,0.488057,150.172880,50.205023,99.967857,200.377903,0.145573,0.031450,0.114123,0.177023,-0.008537,0.005568,-0.014105,-0.002969
37.500000,-40.000000,-0.204093,0.556469,-0.760562,0.352376,150.149805,50.207522,99.942284,200.357327,0.207082,0.044596,0.162486,0.251678,-0.009300,0.005909,-0.015208,-0.003391
37.500000,-37.500000,-0.424615,0.584933,-1.009547,0.160318,150.110413,50.208931,99.901483,200.319344,0.279422,0.060021,0.219401,0.339443,-0.010084,0.006229,-0.016312,-0.003855
37.500000,-35.000000,-0.711121,0.622829,-1.333950,-0.088292,150.055341,50.209327,99.846013,200.264668,0.363342,0.077611,0.285731,0.440954,-0.010868,0.006582,-0.017450,-0.004287
37.500000,-32.500000,-1.090942,0.673080,-1.764022,-0.417862,149.972946,50.206967,99.765979,200.179913,0.461164,0.097568,0.363596,0.558731,-0.011426,0.006864,-0.018290,-0.004562
37.500000,-30.000000,-1.562886,0.736336,-2.299222,-0.826551,149.859422,50.201225,99.658197,200.060648,0.568080,0.118645,0.449434,0.686725,-0.011577,0.006991,-0.018568,-0.004585
37.500000,-27.500000,-2.132853,0.814587,-2.947440,-1.318266,149.712837,50.191638,99.521199,199.904475,0.684258,0.140851,0.543406,0.825109,-0.011207,0.007013,-0.018220,-0.004194
37.500000,-25.000000,-2.821035,0.910988,-3.732023,-1.910047,149.519290,50.176672,99.342617,199.695962,0.800268,0.161800,0.638468,0.962067,-0.009924,0.006747,-0.016671,-0.003176
37.500000,-22.500000,-3.621678,1.026126,-4.647803,-2.595552,149.281420,50.156168,99.125252,199.437588,0.915505,0.181707,0.733798,1.097212,-0.007673,0.006291,-0.013964,-0.001382
37.500000,-20.000000,-4.520536,1.159036,-5.679571,-3.361500,148.995994,50.130404,98.865589,199.126398,1.008996,0.196312,0.812685,1.205308,-0.004185,0.005495,-0.009680,0.001311
37.500000,-17.500000,-5.490569,1.306101,-6.796670,-4.184468,148.672671,50.100454,98.572217,198.773126,1.073316,0.204705,0.868611,1.278021,0.000422,0.004434,-0.004012,0.004857
37.500000,-15.000000,-6.522442,1.466587,-7.989029,-5.055856,148.312056,50.065976,98.246081,198.378032,1.093822,0.204606,0.889216,1.298428,0.006311,0.003131,0.003180,0.009441
37.500000,-12.500000,-7.538580,1.628341,-9.166920,-5.910239,147.943786,50.030952,97.912834,197.974739,1.058626,0.194491,0.864135,1.253117,0.012841,0.001683,0.011157,0.014524
37.500000,-10.000000,-8.500033,1.784590,-10.284622,-6.715443,147.584314,49.996713,97.587600,197.581027,0.961314,0.173797,0.787516,1.135111,0.019673,0.000202,0.019471,0.019876
37.500000,-7.500000,-9.337562,1.923264,-11.260827,-7.414298,147.262798,49.966167,97.296631,197.228965,0.795714,0.141985,0.653729,0.937698,0.026131,0.001169,0.024962,0.027300
37.500000,-5.000000,-9.997479,2.033989,-12.031468,-7.963490,147.004299,49.941589,97.062710,196.945887,0.567763,0.100299,0.467465,0.668062,0.031544,0.002290,0.029253,0.033834
37.500000,-2.500000,-10.412946,2.104353,-12.517299,-8.308592,146.839632,49.926226,96.913406,196.765858,0.295737,0.051925,0.243812,0.347662,0.035050,0.003022,0.032027,0.038072
37.500000,0.000000,-10.557590,2.128933,-12.686522,-8.428657,146.781765,49.920966,96.860799,196.702731,-0.000065,0.000028,-0.000093,-0.000037,0.036281,0.003289,0.032993,0.039570
37.500000,2.500000,-10.410148,2.103903,-12.514050,-8.306245,146.840652,49.926541,96.914111,196.767193,-0.297988,0.052330,-0.350317,-0.245658,0.035011,0.003024,0.031987,0.038035
37.500000,5.000000,-9.991323,2.033007,-12.024330,-7.958316,147.006740,49.942124,97.064617,196.948864,-0.570044,0.100696,-0.670740,-0.469348,0.031466,0.002288,0.029178,0.033754
37.500000,7.500000,-9.337297,1.923267,-11.260564,-7.414030,147.262669,49.966295,97.296374,197.228964,-0.795745,0.141965,-0.937710,-0.653780,0.026137,0.001166,0.024971,0.027303
37.500000,10.000000,-8.499732,1.784585,-10.284317,-6.715147,147.584215,49.996816,97.587400,197.581031,-0.961326,0.173777,-1.135103,-0.787549,0.019679,0.000204,0.019474,0.019883
37.500000,12.500000,-7.538274,1.628322,-9.166596,-5.909952,147.943715,50.031031,97.912683,197.974746,-1.058620,0.194475,-1.253095,-0.864145,0.012848,0.001688,0.011160,0.014536
37.500000,15.000000,-6.522145,1.466548,-7.988693,-5.055598,148.312006,50.066033,98.245973,198.378040,-1.093804,0.204593,-1.298397,-0.889211,0.006318,0.003135,0.003183,0.009453
37.500000,17.500000,-5.490283,1.306031,-6.796314,-4.184252,148.672639,50.100493,98.572147,198.773132,-1.073290,0.204695,-1.277985,-0.868595,0.000430,0.004439,-0.004009,0.004870
37.500000,20.000000,-4.520274,1.158984,-5.679258,-3.361289,148.995975,50.130433,98.865542,199.126407,-1.008966,0.196303,-1.205268,-0.812663,-0.004178,0.005500,-0.009678,0.001322
37.500000,22.500000,-3.616995,1.025411,-4.642407,-2.591584,149.282233,50.156434,99.125798,199.438667,-0.913488,0.181273,-1.094761,-0.732215,-0.007675,0.006278,-0.013953,-0.001397
37.500000,25.000000,-2.826100,0.911829,-3.737928,-1.914271,149.518778,50.176429,99.342348,199.695207,-0.803250,0.162458,-0.965709,-0.640792,-0.009922,0.006786,-0.016708,-0.003136
37.500000,27.500000,-2.132661,0.814519,-2.947181,-1.318142,149.712840,50.191642,99.521199,199.904482,-0.684226,0.140844,-0.825070,-0.543383,-0.011204,0.007013,-0.018218,-0.004191
37.500000,30.000000,-1.563277,0.736699,-2.299976,-0.826577,149.860694,50.201315,99.659380,200.062009,-0.569941,0.119100,-0.689041,-0.450841,-0.011608,0.007039,-0.018648,-0.004569
37.500000,32.500000,-1.091375,0.672784,-1.764158,-0.418591,149.971424,50.206803,99.764621,200.178226,-0.459758,0.097217,-0.556975,-0.362540,-0.011385,0.006822,-0.018207,-0.004563
37.500000,35.000000,-0.710973,0.622750,-1.333723,-0.088223,150.055355,50.209310,99.846045,200.264666,-0.363309,0.077607,-0.440915,-0.285702,-0.010865,0.006581,-0.017446,-0.004284
37.500000,37.500000,-0.422239,0.585054,-1.007293,0.162816,150.112173,50.209202,99.902971,200.321375,-0.279541,0.060042,-0.339583,-0.219499,-0.010117,0.006267,-0.016385,-0.003850
37.500000,40.000000,-0.206344,0.556331,-0.762674,0.349987,150.148212,50.207259,99.940953,200.355472,-0.207246,0.044684,-0.251930,-0.162562,-0.009269,0.005879,-0.015148,-0.003391
37.500000,42.500000,-0.045249,0.535588,-0.580837,0.490340,150.174241,50.205261,99.968981,200.379502,-0.145076,0.031263,-0.176339,-0.113813,-0.008554,0.005590,-0.014144,-0.002964
